"","INBRED","TESTER","mean"
"9775","Inbred_733","Tester_5279",0.916376786636364
"9776","Inbred_733","Tester_5305",1.05106732642857
"9777","Inbred_733","Tester_5404",1.03658748211111
"9778","Inbred_733","Tester_5433",0.967969454666667
"9779","Inbred_733","Tester_5436",0.848826287818182
"9780","Inbred_733","Tester_5440",0.9615536992
"9781","Inbred_733","Tester_5450",0.998863014
"9782","Inbred_733","Tester_5558",0.8862040859
"9783","Inbred_733","Tester_5573",1.00620384083333
"9784","Inbred_733","Tester_5604",0.961198482
"9785","Inbred_733","Tester_767",1.02652009678261
"9786","Inbred_733","Tester_8050",0.950326826777778
"9787","Inbred_733","Tester_813",0.998886621222222
"9788","Inbred_733","Tester_819",0.9920081606
"9789","Inbred_733","Tester_821",0.994012287608696
"9790","Inbred_733","Tester_828",1.0434059663913
"9791","Inbred_733","Tester_829",0.937170745333333
"9792","Inbred_734","Tester_3791",0.9025362815
"9793","Inbred_734","Tester_4097",0.956202001111111
"9794","Inbred_734","Tester_4102",0.937131372307692
"9795","Inbred_734","Tester_4137",0.929133367
"9796","Inbred_734","Tester_4163",0.972948922727273
"9797","Inbred_734","Tester_4262",0.937583313416667
"9798","Inbred_734","Tester_4336",0.990877343
"9799","Inbred_734","Tester_4339",0.923691041444444
"9800","Inbred_734","Tester_4341",1.00221192986667
"9801","Inbred_734","Tester_5404",0.961414263555556
"9802","Inbred_736","Tester_3440",1.10514374933333
"9803","Inbred_736","Tester_3791",1.06182899754545
"9804","Inbred_736","Tester_3796",0.91169612
"9805","Inbred_736","Tester_4072",1.051885507
"9806","Inbred_736","Tester_4097",0.965305231444444
"9807","Inbred_736","Tester_4102",1.00735081631111
"9808","Inbred_736","Tester_4115",0.948186668555556
"9809","Inbred_736","Tester_4131",1.02668226063636
"9810","Inbred_736","Tester_4137",0.947529005090909
"9811","Inbred_736","Tester_4151",0.9250341272
"9812","Inbred_736","Tester_4152",0.9147262425
"9813","Inbred_736","Tester_4155",0.968001852909091
"9814","Inbred_736","Tester_4160",1.00616664527273
"9815","Inbred_736","Tester_4167",0.97514851
"9816","Inbred_736","Tester_4231",0.962669613533333
"9817","Inbred_736","Tester_4238",1.00420362047059
"9818","Inbred_736","Tester_4262",0.970992682
"9819","Inbred_736","Tester_4339",0.941544557333333
"9820","Inbred_736","Tester_4354",1.0692973631
"9821","Inbred_736","Tester_4358",0.908824893555556
"9822","Inbred_736","Tester_4360",0.968303456090909
"9823","Inbred_736","Tester_5404",1.08294929911111
"9824","Inbred_736","Tester_767",0.9388000339
"9825","Inbred_736","Tester_819",0.8486694251
"9826","Inbred_736","Tester_821",0.9617146798
"9827","Inbred_736","Tester_828",0.9655042258
"9828","Inbred_737","Tester_3791",0.971847095444444
"9829","Inbred_737","Tester_3796",0.9682277503
"9830","Inbred_737","Tester_4065",0.994435235
"9831","Inbred_737","Tester_4102",0.989265004935484
"9832","Inbred_737","Tester_4115",0.96451401575
"9833","Inbred_737","Tester_4119",0.950729084222222
"9834","Inbred_737","Tester_4131",0.943332471727273
"9835","Inbred_737","Tester_4135",0.953769842545454
"9836","Inbred_737","Tester_4137",1.00265866714286
"9837","Inbred_737","Tester_4151",0.9485750682
"9838","Inbred_737","Tester_4155",0.9858042833
"9839","Inbred_737","Tester_4163",0.995350795090909
"9840","Inbred_737","Tester_4238",1.01275314511765
"9841","Inbred_737","Tester_4262",1.01913403165517
"9842","Inbred_737","Tester_4269",1.07950829088889
"9843","Inbred_737","Tester_4336",1.02324308652
"9844","Inbred_737","Tester_4339",0.946338157444444
"9845","Inbred_737","Tester_4348",1.059439114
"9846","Inbred_737","Tester_4350",0.943762919111111
"9847","Inbred_737","Tester_4354",0.988967406
"9848","Inbred_737","Tester_4358",0.9236252631
"9849","Inbred_737","Tester_4360",0.989391562818182
"9850","Inbred_737","Tester_4361",0.969426633090909
"9851","Inbred_737","Tester_4373",0.950140127636364
"9852","Inbred_737","Tester_4540",0.982263063571429
"9853","Inbred_737","Tester_5262",1.12166577777778
"9854","Inbred_737","Tester_5305",1.090280012
"9855","Inbred_737","Tester_5404",1.01537910547368
"9856","Inbred_737","Tester_5406",0.9785548086
"9857","Inbred_737","Tester_5483",1.07574230216667
"9858","Inbred_737","Tester_767",1.1070839845
"9859","Inbred_737","Tester_819",0.9406832313
"9860","Inbred_737","Tester_821",0.961277136444444
"9861","Inbred_737","Tester_828",1.0773976061
"9862","Inbred_738","Tester_4102",1.00441780889655
"9863","Inbred_738","Tester_4131",0.961723422727273
"9864","Inbred_738","Tester_4137",1.01360891403448
"9865","Inbred_738","Tester_4151",1.04324840358333
"9866","Inbred_738","Tester_4152",1.03526681852174
"9867","Inbred_738","Tester_4163",0.972297889909091
"9868","Inbred_738","Tester_4231",1.01633707169697
"9869","Inbred_738","Tester_4233",0.915040449090909
"9870","Inbred_738","Tester_4238",1.00629152334783
"9871","Inbred_738","Tester_4262",0.989871897090909
"9872","Inbred_738","Tester_4336",1.03104293968571
"9873","Inbred_738","Tester_4339",1.01840225244444
"9874","Inbred_738","Tester_4360",1.0004507865
"9875","Inbred_738","Tester_5404",1.03356803488889
"9876","Inbred_738","Tester_819",1.00666612390909
"9877","Inbred_739","Tester_2636",0.880881679142857
"9878","Inbred_739","Tester_3440",0.970479364
"9879","Inbred_739","Tester_3791",0.94329301975
"9880","Inbred_739","Tester_3796",1.03344170091304
"9881","Inbred_739","Tester_4072",1.00716453511111
"9882","Inbred_739","Tester_4097",0.967702327777778
"9883","Inbred_739","Tester_4099",0.9675138255
"9884","Inbred_739","Tester_4102",0.993962669378378
"9885","Inbred_739","Tester_4115",0.971590634444444
"9886","Inbred_739","Tester_4135",0.974378644888889
"9887","Inbred_739","Tester_4137",0.975953280727273
"9888","Inbred_739","Tester_4151",1.0000174552
"9889","Inbred_739","Tester_4155",0.966425490363636
"9890","Inbred_739","Tester_4160",1.01878751063636
"9891","Inbred_739","Tester_4163",1.03500268448276
"9892","Inbred_739","Tester_4167",0.943659211375
"9893","Inbred_739","Tester_4170",1.025910363125
"9894","Inbred_739","Tester_4231",1.04099449
"9895","Inbred_739","Tester_4240",0.994414302333333
"9896","Inbred_739","Tester_4262",0.924141167090909
"9897","Inbred_739","Tester_4264",0.89482036325
"9898","Inbred_739","Tester_4336",1.07102767088889
"9899","Inbred_739","Tester_4339",0.906323034888889
"9900","Inbred_739","Tester_4341",0.9614153425
"9901","Inbred_739","Tester_4350",0.993531681833333
"9902","Inbred_739","Tester_4353",0.848580361181818
"9903","Inbred_739","Tester_4354",0.993261800166667
"9904","Inbred_739","Tester_4357",0.942937429444444
"9905","Inbred_739","Tester_4358",0.881784738444444
"9906","Inbred_739","Tester_4359",0.9342667552
"9907","Inbred_739","Tester_4360",0.976494748333333
"9908","Inbred_739","Tester_4361",0.967408219380952
"9909","Inbred_739","Tester_4373",1.000627491
"9910","Inbred_739","Tester_5262",0.9034862622
"9911","Inbred_739","Tester_5264",0.9313763993
"9912","Inbred_739","Tester_5300",1.0370217425
"9913","Inbred_739","Tester_5305",1.12415698655556
"9914","Inbred_739","Tester_5404",0.990139239111111
"9915","Inbred_739","Tester_5406",0.971799621363636
"9916","Inbred_739","Tester_5408",0.950856378590909
"9917","Inbred_739","Tester_5435",0.9705294314
"9918","Inbred_739","Tester_5436",0.936318843272727
"9919","Inbred_739","Tester_5440",0.9716975997
"9920","Inbred_739","Tester_5495",0.8794984414
"9921","Inbred_739","Tester_5574",0.8516897975
"9922","Inbred_739","Tester_767",1.03851892225
"9923","Inbred_739","Tester_813",1.03743084808
"9924","Inbred_739","Tester_819",1.006153223875
"9925","Inbred_739","Tester_821",0.9987646711
"9926","Inbred_739","Tester_828",0.902823557
"9927","Inbred_739","Tester_829",0.848400827
"9928","Inbred_740","Tester_2636",0.85792083925
"9929","Inbred_740","Tester_3440",1.07681583588889
"9930","Inbred_740","Tester_3791",1.02740292502222
"9931","Inbred_740","Tester_3796",0.993411558888889
"9932","Inbred_740","Tester_4067",0.945231536777778
"9933","Inbred_740","Tester_4072",1.00029043
"9934","Inbred_740","Tester_4097",0.970943380222222
"9935","Inbred_740","Tester_4099",0.9956477798
"9936","Inbred_740","Tester_4102",1.0178701497
"9937","Inbred_740","Tester_4115",1.04195583788889
"9938","Inbred_740","Tester_4131",0.986252587636364
"9939","Inbred_740","Tester_4135",1.03029420570833
"9940","Inbred_740","Tester_4137",1.01913943519512
"9941","Inbred_740","Tester_4151",0.999702678818182
"9942","Inbred_740","Tester_4152",0.971608606818182
"9943","Inbred_740","Tester_4154",1.05735732123077
"9944","Inbred_740","Tester_4155",1.0058145053
"9945","Inbred_740","Tester_4160",1.02432282447826
"9946","Inbred_740","Tester_4163",1.04199525925581
"9947","Inbred_740","Tester_4167",1.016424798875
"9948","Inbred_740","Tester_4230",0.927167907545455
"9949","Inbred_740","Tester_4231",1.02213986688235
"9950","Inbred_740","Tester_4233",0.999856590454545
"9951","Inbred_740","Tester_4240",0.981024792909091
"9952","Inbred_740","Tester_4246",0.974263602083333
"9953","Inbred_740","Tester_4261",1.0126885415
"9954","Inbred_740","Tester_4262",0.992909914833333
"9955","Inbred_740","Tester_4264",1.04245898872727
"9956","Inbred_740","Tester_4269",1.03036118154545
"9957","Inbred_740","Tester_4336",1.03466363288889
"9958","Inbred_740","Tester_4339",1.00602660864
"9959","Inbred_740","Tester_4341",1.03727338971875
"9960","Inbred_740","Tester_4350",1.01764827763636
"9961","Inbred_740","Tester_4354",1.00385807196
"9962","Inbred_740","Tester_4357",1.00966658333333
"9963","Inbred_740","Tester_4358",0.989210884545455
"9964","Inbred_740","Tester_4359",0.964872509272727
"9965","Inbred_740","Tester_4360",0.967589967666667
"9966","Inbred_740","Tester_4361",1.03127576458333
"9967","Inbred_740","Tester_4370",1.03843910154545
"9968","Inbred_740","Tester_4373",1.00176036945455
"9969","Inbred_740","Tester_4540",0.937645266333333
"9970","Inbred_740","Tester_4577",0.966578857272727
"9971","Inbred_740","Tester_5203",0.9533943545
"9972","Inbred_740","Tester_5211",0.9527883617
"9973","Inbred_740","Tester_5264",0.966026181882353
"9974","Inbred_740","Tester_5267",1.0536872307
"9975","Inbred_740","Tester_5268",1.00445821566667
"9976","Inbred_740","Tester_5271",1.0750004057
"9977","Inbred_740","Tester_5272",1.0738384129
"9978","Inbred_740","Tester_5273",1.03597386914286
"9979","Inbred_740","Tester_5274",0.9198164212
"9980","Inbred_740","Tester_5276",1.0236920991
"9981","Inbred_740","Tester_5277",1.05073540033333
"9982","Inbred_740","Tester_5278",0.939017022714286
"9983","Inbred_740","Tester_5279",0.94781582925
"9984","Inbred_740","Tester_5281",0.9220767538
"9985","Inbred_740","Tester_5283",1.0273098879
"9986","Inbred_740","Tester_5289",0.9815723233
"9987","Inbred_740","Tester_5291",1.0225898285
"9988","Inbred_740","Tester_5300",1.0702013365
"9989","Inbred_740","Tester_5305",1.0429805366
"9990","Inbred_740","Tester_5313",0.942180704545455
"9991","Inbred_740","Tester_5402",1.0317596689
"9992","Inbred_740","Tester_5404",1.05707624117241
"9993","Inbred_740","Tester_5406",1.01858282709091
"9994","Inbred_740","Tester_5409",0.9825215515
"9995","Inbred_740","Tester_5414",0.9499771653
"9996","Inbred_740","Tester_5436",1.0265428792
"9997","Inbred_740","Tester_5440",1.015060560375
"9998","Inbred_740","Tester_5490",1.0206352336
"9999","Inbred_740","Tester_5495",1.07304383622222
"10000","Inbred_740","Tester_5558",1.08812256116667
"10001","Inbred_740","Tester_5573",1.071562067
"10002","Inbred_740","Tester_5574",1.00843527316667
"10003","Inbred_740","Tester_5604",1.024424777
"10004","Inbred_740","Tester_757",0.974859295636364
"10005","Inbred_740","Tester_767",0.9921813464
"10006","Inbred_740","Tester_813",1.05063305668
"10007","Inbred_740","Tester_819",0.907122287
"10008","Inbred_740","Tester_821",1.01180112622222
"10009","Inbred_740","Tester_828",0.994117567333333
"10010","Inbred_740","Tester_829",0.997909575
"10011","Inbred_741","Tester_3440",1.092994085
"10012","Inbred_741","Tester_4072",1.064659016625
"10013","Inbred_741","Tester_4097",1.02633244095833
"10014","Inbred_741","Tester_4137",0.995303967103448
"10015","Inbred_741","Tester_4146",0.981151834352941
"10016","Inbred_741","Tester_4151",1.05664027925
"10017","Inbred_741","Tester_4163",0.978440450818182
"10018","Inbred_741","Tester_4238",0.987851180529412
"10019","Inbred_741","Tester_4262",0.985143110958333
"10020","Inbred_741","Tester_4269",1.11518049511111
"10021","Inbred_741","Tester_4336",1.08567562822222
"10022","Inbred_741","Tester_4350",0.991194417875
"10023","Inbred_741","Tester_4358",0.915832279875
"10024","Inbred_741","Tester_4540",0.942061982333333
"10025","Inbred_741","Tester_5264",0.9631513736
"10026","Inbred_741","Tester_5305",1.08550032371429
"10027","Inbred_741","Tester_5404",1.0198361307
"10028","Inbred_741","Tester_813",1.05459290375
"10029","Inbred_741","Tester_828",1.0899367595
"10030","Inbred_743","Tester_2636",0.8011040015
"10031","Inbred_743","Tester_3440",0.977813667416667
"10032","Inbred_743","Tester_3791",0.996417207847826
"10033","Inbred_743","Tester_3796",1.06262581747826
"10034","Inbred_743","Tester_4065",0.9950145266
"10035","Inbred_743","Tester_4072",0.99143452325
"10036","Inbred_743","Tester_4097",1.026763629
"10037","Inbred_743","Tester_4102",1.01824103555172
"10038","Inbred_743","Tester_4119",0.95705322175
"10039","Inbred_743","Tester_4131",0.980551023272727
"10040","Inbred_743","Tester_4135",0.9406531489
"10041","Inbred_743","Tester_4137",1.00887821413793
"10042","Inbred_743","Tester_4151",1.059083581
"10043","Inbred_743","Tester_4152",1.0159289035
"10044","Inbred_743","Tester_4154",1.05388772155556
"10045","Inbred_743","Tester_4155",0.974412731666667
"10046","Inbred_743","Tester_4160",1.00952651121739
"10047","Inbred_743","Tester_4163",1.00625454927273
"10048","Inbred_743","Tester_4167",1.08485015
"10049","Inbred_743","Tester_4170",1.05032936966667
"10050","Inbred_743","Tester_4230",0.993974937636364
"10051","Inbred_743","Tester_4231",1.02972576495455
"10052","Inbred_743","Tester_4240",0.9987315285
"10053","Inbred_743","Tester_4261",1.00014788563636
"10054","Inbred_743","Tester_4262",0.965870347083333
"10055","Inbred_743","Tester_4264",1.05121640485714
"10056","Inbred_743","Tester_4269",1.02907391845455
"10057","Inbred_743","Tester_4336",0.958389855
"10058","Inbred_743","Tester_4339",0.943022527111111
"10059","Inbred_743","Tester_4341",0.995699144071429
"10060","Inbred_743","Tester_4348",0.9623837539
"10061","Inbred_743","Tester_4350",0.977141446416667
"10062","Inbred_743","Tester_4356",0.932875281
"10063","Inbred_743","Tester_4357",0.97945878188
"10064","Inbred_743","Tester_4358",1.00298592891667
"10065","Inbred_743","Tester_4359",0.990722092818182
"10066","Inbred_743","Tester_4360",0.9972505437
"10067","Inbred_743","Tester_4361",0.9980106244
"10068","Inbred_743","Tester_4370",0.996634293111111
"10069","Inbred_743","Tester_4373",1.03534363663636
"10070","Inbred_743","Tester_4577",0.909360904090909
"10071","Inbred_743","Tester_5211",0.9640279438
"10072","Inbred_743","Tester_5262",0.9151375772
"10073","Inbred_743","Tester_5264",0.893995356777778
"10074","Inbred_743","Tester_5265",0.986211035444444
"10075","Inbred_743","Tester_5268",1.003989148
"10076","Inbred_743","Tester_5271",1.0199493963
"10077","Inbred_743","Tester_5272",1.0867047976
"10078","Inbred_743","Tester_5273",1.0860674756
"10079","Inbred_743","Tester_5274",0.868825011
"10080","Inbred_743","Tester_5277",1.021552842
"10081","Inbred_743","Tester_5279",0.9517810572
"10082","Inbred_743","Tester_5283",1.0400518079
"10083","Inbred_743","Tester_5300",0.991694581222222
"10084","Inbred_743","Tester_5313",0.954149289727273
"10085","Inbred_743","Tester_5402",0.9222233578
"10086","Inbred_743","Tester_5404",1.00385227666667
"10087","Inbred_743","Tester_5409",0.879839543333333
"10088","Inbred_743","Tester_5414",0.8587939634
"10089","Inbred_743","Tester_5433",0.994385787
"10090","Inbred_743","Tester_5440",0.9694705916
"10091","Inbred_743","Tester_5444",0.7940052264
"10092","Inbred_743","Tester_5495",0.970442507111111
"10093","Inbred_743","Tester_5558",1.01028008128571
"10094","Inbred_743","Tester_5574",0.979184397833333
"10095","Inbred_743","Tester_761",1.04229767316667
"10096","Inbred_743","Tester_8060",0.932338741
"10097","Inbred_743","Tester_813",1.05335238875
"10098","Inbred_743","Tester_819",0.978010300083333
"10099","Inbred_743","Tester_821",1.09544008733333
"10100","Inbred_743","Tester_828",1.089901682
"10101","Inbred_743","Tester_829",1.111435327375
"10102","Inbred_744","Tester_2636",0.8400208618
"10103","Inbred_744","Tester_4072",1.1032352255
"10104","Inbred_744","Tester_4097",1.0120400154
"10105","Inbred_744","Tester_4102",0.956111102296296
"10106","Inbred_744","Tester_4137",0.971292994909091
"10107","Inbred_744","Tester_4146",0.937175180166667
"10108","Inbred_744","Tester_4151",1.06918677555556
"10109","Inbred_744","Tester_4160",1.00816951290909
"10110","Inbred_744","Tester_4231",1.0082344336
"10111","Inbred_744","Tester_4336",1.05242698166667
"10112","Inbred_744","Tester_4339",0.968723351222222
"10113","Inbred_744","Tester_4350",0.935403129888889
"10114","Inbred_744","Tester_4354",1.045954872
"10115","Inbred_744","Tester_4358",0.843632741
"10116","Inbred_744","Tester_4373",1.00949476681818
"10117","Inbred_744","Tester_5404",0.984145802285714
"10118","Inbred_744","Tester_828",0.991307388125
"10119","Inbred_745","Tester_3791",0.980408963777778
"10120","Inbred_745","Tester_4131",1.00119458463636
"10121","Inbred_745","Tester_4152",1.01952093154545
"10122","Inbred_745","Tester_4155",1.004897089
"10123","Inbred_745","Tester_4160",1.02536389618182
"10124","Inbred_745","Tester_4231",1.02143307315625
"10125","Inbred_745","Tester_4262",1.00856344325
"10126","Inbred_745","Tester_4269",0.963941086090909
"10127","Inbred_745","Tester_4341",0.9931493024375
"10128","Inbred_745","Tester_4348",1.00548028022222
"10129","Inbred_745","Tester_4350",0.976821386
"10130","Inbred_745","Tester_4354",1.00123269372727
"10131","Inbred_745","Tester_4360",0.9472438216
"10132","Inbred_745","Tester_4369",0.974564043636364
"10133","Inbred_745","Tester_4373",1.04783686936364
"10134","Inbred_745","Tester_4540",1.01389359054545
"10135","Inbred_745","Tester_5305",1.046765991
"10136","Inbred_745","Tester_5404",1.02390513934783
"10137","Inbred_745","Tester_813",1.066173665625
"10138","Inbred_745","Tester_828",1.017497453875
"10139","Inbred_745","Tester_829",1.007875823625
"10140","Inbred_746","Tester_3791",0.9949847095
"10141","Inbred_746","Tester_4102",0.952581057666667
"10142","Inbred_746","Tester_4131",0.952422518909091
"10143","Inbred_746","Tester_4137",1.01265175483333
"10144","Inbred_746","Tester_4155",0.938246107545455
"10145","Inbred_746","Tester_4160",0.980161406636364
"10146","Inbred_746","Tester_4231",0.991986117166667
"10147","Inbred_746","Tester_4238",0.9861708929
"10148","Inbred_746","Tester_4262",1.00628124441667
"10149","Inbred_746","Tester_4341",1.0185540564
"10150","Inbred_746","Tester_4350",0.967472486222222
"10151","Inbred_746","Tester_4354",1.00771544627273
"10152","Inbred_746","Tester_4369",0.977885142636364
"10153","Inbred_746","Tester_4540",1.01016249254545
"10154","Inbred_746","Tester_5404",1.04617077145455
"10155","Inbred_746","Tester_828",1.046287437875
"10156","Inbred_747","Tester_3791",1.01474120236364
"10157","Inbred_747","Tester_4102",0.971032187833333
"10158","Inbred_747","Tester_4131",0.973123287454545
"10159","Inbred_747","Tester_4137",0.9747981099
"10160","Inbred_747","Tester_4151",1.04049106577778
"10161","Inbred_747","Tester_4152",1.03269817772727
"10162","Inbred_747","Tester_4160",0.997215948454545
"10163","Inbred_747","Tester_4238",0.985294023888889
"10164","Inbred_747","Tester_4262",1.01638656372
"10165","Inbred_747","Tester_4341",0.971398227352941
"10166","Inbred_747","Tester_4350",1.00709330436364
"10167","Inbred_747","Tester_4354",1.00293526463636
"10168","Inbred_747","Tester_4369",0.942596372272727
"10169","Inbred_747","Tester_4540",1.00097130363636
"10170","Inbred_747","Tester_5404",1.05495266388889
"10171","Inbred_747","Tester_813",1.040449031625
"10172","Inbred_747","Tester_828",1.02574621675
"10173","Inbred_747","Tester_829",1.0870332595
"10174","Inbred_748","Tester_3440",1.040809268375
"10175","Inbred_748","Tester_3791",0.949555708909091
"10176","Inbred_748","Tester_3796",1.08801282269231
"10177","Inbred_748","Tester_4137",0.969063119636364
"10178","Inbred_748","Tester_4151",0.971665518111111
"10179","Inbred_748","Tester_4154",0.998022275285714
"10180","Inbred_748","Tester_4155",0.970924296
"10181","Inbred_748","Tester_4160",1.07302922326087
"10182","Inbred_748","Tester_4163",0.984951132454545
"10183","Inbred_748","Tester_4167",1.06924453342857
"10184","Inbred_748","Tester_4231",1.04100116151724
"10185","Inbred_748","Tester_4238",0.989819597043478
"10186","Inbred_748","Tester_4262",0.990313112583333
"10187","Inbred_748","Tester_4269",0.927761915181818
"10188","Inbred_748","Tester_4336",0.990063378166667
"10189","Inbred_748","Tester_4341",0.990115341
"10190","Inbred_748","Tester_4354",0.890636554
"10191","Inbred_748","Tester_4358",0.918269962
"10192","Inbred_748","Tester_4361",0.900301572142857
"10193","Inbred_748","Tester_4370",0.963061948181818
"10194","Inbred_748","Tester_4373",0.973723916090909
"10195","Inbred_748","Tester_4540",0.952281651636364
"10196","Inbred_748","Tester_5271",1.007561751
"10197","Inbred_748","Tester_5272",1.04963877854545
"10198","Inbred_748","Tester_5276",0.980451722111111
"10199","Inbred_748","Tester_5278",1.03332648536364
"10200","Inbred_748","Tester_5291",0.9225671218
"10201","Inbred_748","Tester_767",1.0264403905
"10202","Inbred_748","Tester_813",0.983577588428571
"10203","Inbred_748","Tester_821",1.07927692175
"10204","Inbred_748","Tester_828",0.9655239645
"10205","Inbred_748","Tester_829",0.936026148857143
"10206","Inbred_749","Tester_3791",1.00103653991667
"10207","Inbred_749","Tester_4102",0.962130073083333
"10208","Inbred_749","Tester_4115",1.15083632177778
"10209","Inbred_749","Tester_4137",0.9521288915
"10210","Inbred_749","Tester_4160",0.9983278445
"10211","Inbred_749","Tester_4231",0.943820780416667
"10212","Inbred_749","Tester_4238",1.004632121375
"10213","Inbred_749","Tester_4262",1.044647136875
"10214","Inbred_749","Tester_4336",1.017279837625
"10215","Inbred_749","Tester_4341",1.092876494
"10216","Inbred_749","Tester_4354",1.022334842
"10217","Inbred_749","Tester_4361",1.08291175744444
"10218","Inbred_749","Tester_767",1.10340743175
"10219","Inbred_749","Tester_821",1.038200407625
"10220","Inbred_749","Tester_828",1.08931818425
"10221","Inbred_750","Tester_4102",0.93659040375
"10222","Inbred_750","Tester_4115",1.05136041066667
"10223","Inbred_750","Tester_4137",0.96056552925
"10224","Inbred_750","Tester_4160",0.96828937425
"10225","Inbred_750","Tester_4238",0.902163934888889
"10226","Inbred_750","Tester_4262",0.95024093475
"10227","Inbred_750","Tester_4336",0.99586078336
"10228","Inbred_750","Tester_4341",1.04865309077778
"10229","Inbred_750","Tester_4354",1.012770285
"10230","Inbred_750","Tester_4361",0.836076551555556
"10231","Inbred_750","Tester_767",0.982329326375
"10232","Inbred_750","Tester_821",0.985557809285714
"10233","Inbred_750","Tester_828",0.877569702125
"10234","Inbred_750","Tester_829",0.92530933675
"10235","Inbred_751","Tester_4102",0.88994644275
"10236","Inbred_751","Tester_4115",1.029115743875
"10237","Inbred_751","Tester_4137",0.928550406
"10238","Inbred_751","Tester_4160",1.041870812625
"10239","Inbred_751","Tester_4231",0.863464791166667
"10240","Inbred_751","Tester_4238",1.05549607616667
"10241","Inbred_751","Tester_4262",0.99036366975
"10242","Inbred_751","Tester_4336",1.00808485
"10243","Inbred_751","Tester_4341",1.138104260125
"10244","Inbred_751","Tester_4354",1.00439785141667
"10245","Inbred_751","Tester_4361",0.999437602777778
"10246","Inbred_751","Tester_5404",1.04517561357143
"10247","Inbred_751","Tester_828",0.971190595125
"10248","Inbred_751","Tester_829",0.853085877
"10249","Inbred_752","Tester_4102",0.9723905985
"10250","Inbred_752","Tester_4115",1.04250003633333
"10251","Inbred_752","Tester_4160",1.06604085877778
"10252","Inbred_752","Tester_4163",1.06361610983333
"10253","Inbred_752","Tester_4231",0.981978028636364
"10254","Inbred_752","Tester_4238",0.981192376428571
"10255","Inbred_752","Tester_4262",1.011287409
"10256","Inbred_752","Tester_4336",1.04399458444
"10257","Inbred_752","Tester_4341",1.01901669533333
"10258","Inbred_752","Tester_4354",0.910281428333333
"10259","Inbred_752","Tester_4361",1.01750975125
"10260","Inbred_752","Tester_4369",1.00025522241667
"10261","Inbred_752","Tester_5404",1.05240647582609
"10262","Inbred_752","Tester_767",1.10127895411111
"10263","Inbred_752","Tester_821",1.08723077285714
"10264","Inbred_752","Tester_829",0.846738354125
"10265","Inbred_753","Tester_4102",0.931099845333333
"10266","Inbred_753","Tester_4115",1.02546570483333
"10267","Inbred_753","Tester_4137",1.053790803
"10268","Inbred_753","Tester_4160",0.975828108285714
"10269","Inbred_753","Tester_4231",0.887428539416667
"10270","Inbred_753","Tester_4238",1.06348165525
"10271","Inbred_753","Tester_4262",1.02017845566667
"10272","Inbred_753","Tester_4336",0.976235871857143
"10273","Inbred_753","Tester_4341",1.15326455955556
"10274","Inbred_753","Tester_4354",1.0622404766
"10275","Inbred_753","Tester_767",1.11376617275
"10276","Inbred_753","Tester_821",1.15792210225
"10277","Inbred_753","Tester_829",0.929376628571429
"10278","Inbred_754","Tester_3796",1.08612342523077
"10279","Inbred_754","Tester_4102",1.04489120876
"10280","Inbred_754","Tester_4115",1.130590302
"10281","Inbred_754","Tester_4137",0.952658625375
"10282","Inbred_754","Tester_4231",0.948725474875
"10283","Inbred_754","Tester_4238",1.00961085777778
"10284","Inbred_754","Tester_4262",1.0575942304
"10285","Inbred_754","Tester_4336",0.993470897857143
"10286","Inbred_754","Tester_4341",1.13396624322222
"10287","Inbred_754","Tester_4354",0.933502379
"10288","Inbred_754","Tester_4361",0.985218470111111
"10289","Inbred_754","Tester_767",1.053941986875
"10290","Inbred_754","Tester_821",1.07155976957143
"10291","Inbred_754","Tester_828",0.946549734571429
"10292","Inbred_754","Tester_829",0.957404238714286
"10293","Inbred_755","Tester_3796",1.01610907266667
"10294","Inbred_755","Tester_4102",0.96570650325
"10295","Inbred_755","Tester_4115",1.214488539
"10296","Inbred_755","Tester_4137",0.9565906125
"10297","Inbred_755","Tester_4160",1.069347365
"10298","Inbred_755","Tester_4231",0.944569719727273
"10299","Inbred_755","Tester_4238",1.00415627925
"10300","Inbred_755","Tester_4262",0.968229252166667
"10301","Inbred_755","Tester_4336",1.12130421428571
"10302","Inbred_755","Tester_4341",1.137314984
"10303","Inbred_755","Tester_4350",1.06102250733333
"10304","Inbred_755","Tester_4354",0.927751363222222
"10305","Inbred_755","Tester_4361",0.907498584111111
"10306","Inbred_755","Tester_5404",1.04487256985714
"10307","Inbred_755","Tester_767",1.084747345375
"10308","Inbred_755","Tester_821",1.103080969875
"10309","Inbred_755","Tester_828",1.063859252125
"10310","Inbred_755","Tester_829",0.964060343222222
"10311","Inbred_756","Tester_4311",1.00328857154545
"10312","Inbred_756","Tester_4312",0.9486196224
"10313","Inbred_756","Tester_5354",1.05156845396552
"10314","Inbred_756","Tester_775",0.9679100166
"10315","Inbred_756","Tester_779",0.957476283454545
"10316","Inbred_756","Tester_789",1.01789165037931
"10317","Inbred_756","Tester_793",1.00050122683333
"10318","Inbred_757","Tester_3582",0.9530519855
"10319","Inbred_757","Tester_4311",0.948125109818182
"10320","Inbred_757","Tester_4313",1.024606018625
"10321","Inbred_757","Tester_5230",0.853080089125
"10322","Inbred_757","Tester_775",1.00834196727273
"10323","Inbred_757","Tester_776",0.960366500454545
"10324","Inbred_757","Tester_779",0.981199440909091
"10325","Inbred_757","Tester_789",0.9719339562
"10326","Inbred_757","Tester_793",0.9716077691875
